epoch,layer,update_to_weight_ratio
1156,_orig_mod.transformer.layers.1.norm1.bias,0.00857931650074034
1156,_orig_mod.transformer.layers.1.norm2.weight,0.02741991122496066
1156,_orig_mod.transformer.layers.1.norm2.bias,0.1243880559019473
1156,_orig_mod.output.weight,0.04677431202661651
1156,_orig_mod.output.bias,0.0021961069547598833
1156,AGGREGATE,0.009297989635982244
1157,_orig_mod.pos_encoding,0.0035433352182855505
1157,_orig_mod.input_proj.weight,0.0012748991266176748
1157,_orig_mod.input_proj.bias,0.020970088931742993
1157,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.01224709607493517
1157,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.01512863673412954
1157,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.011865773337760642
1157,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.012621892754252186
1157,_orig_mod.transformer.layers.0.linear1.weight,0.010983328938499647
1157,_orig_mod.transformer.layers.0.linear1.bias,0.01601593446068958
1157,_orig_mod.transformer.layers.0.linear2.weight,0.010895045600155872
1157,_orig_mod.transformer.layers.0.linear2.bias,0.016931013920432437
1157,_orig_mod.transformer.layers.0.norm1.weight,0.005260280007554619
1157,_orig_mod.transformer.layers.0.norm1.bias,0.034090057106623266
1157,_orig_mod.transformer.layers.0.norm2.weight,0.0060623379221144595
1157,_orig_mod.transformer.layers.0.norm2.bias,0.01652193300318422
1157,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.013471554200179599
1157,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.013029645105345536
1157,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.010966893390977011
1157,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.010583136830514836
1157,_orig_mod.transformer.layers.1.linear1.weight,0.009814578610009962
1157,_orig_mod.transformer.layers.1.linear1.bias,0.0067175771216685595
1157,_orig_mod.transformer.layers.1.linear2.weight,0.011814582117151569
1157,_orig_mod.transformer.layers.1.linear2.bias,0.011756382080892929
1157,_orig_mod.transformer.layers.1.norm1.weight,0.005245561586976643
1157,_orig_mod.transformer.layers.1.norm1.bias,0.009001098138773622
1157,_orig_mod.transformer.layers.1.norm2.weight,0.02632166916123313
1157,_orig_mod.transformer.layers.1.norm2.bias,0.17128159034245452
1157,_orig_mod.output.weight,0.039971993705894875
1157,_orig_mod.output.bias,0.025451062843448172
1157,AGGREGATE,0.011160297594950165
1158,_orig_mod.pos_encoding,0.005535843515772027
1158,_orig_mod.input_proj.weight,0.002721951287497771
1158,_orig_mod.input_proj.bias,0.02182312895188521
1158,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.01494788979653905
1158,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.012704860440979944
1158,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.012387399841740218
1158,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.010519947448454282
1158,_orig_mod.transformer.layers.0.linear1.weight,0.013135288044160602
1158,_orig_mod.transformer.layers.0.linear1.bias,0.013886051113444016
1158,_orig_mod.transformer.layers.0.linear2.weight,0.014208960011665722
1158,_orig_mod.transformer.layers.0.linear2.bias,0.024788269356038447
1158,_orig_mod.transformer.layers.0.norm1.weight,0.008878534382766477
1158,_orig_mod.transformer.layers.0.norm1.bias,0.01865262943477168
1158,_orig_mod.transformer.layers.0.norm2.weight,0.010218046438231461
1158,_orig_mod.transformer.layers.0.norm2.bias,0.023572111382325664
1158,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.021119434641262376
1158,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.021638597406549918
1158,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.015534181813033123
1158,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.011002242800933603
1158,_orig_mod.transformer.layers.1.linear1.weight,0.010983652108537212
1158,_orig_mod.transformer.layers.1.linear1.bias,0.005706476128411665
1158,_orig_mod.transformer.layers.1.linear2.weight,0.011957088822364063
1158,_orig_mod.transformer.layers.1.linear2.bias,0.00987786641405054
1158,_orig_mod.transformer.layers.1.norm1.weight,0.005786243853268779
1158,_orig_mod.transformer.layers.1.norm1.bias,0.006568952483656762
1158,_orig_mod.transformer.layers.1.norm2.weight,0.03165722516737165
1158,_orig_mod.transformer.layers.1.norm2.bias,0.17199478438051694
1158,_orig_mod.output.weight,0.03735445433763224
1158,_orig_mod.output.bias,0.01685459194186138
1158,AGGREGATE,0.013913531037594695
1159,_orig_mod.pos_encoding,0.003597759972123309
1159,_orig_mod.input_proj.weight,0.002289614016799509
1159,_orig_mod.input_proj.bias,0.010531368998422774
1159,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.011708952731132203
1159,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.011109532531681898
1159,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.009301947363854368
1159,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.006244059602208171
1159,_orig_mod.transformer.layers.0.linear1.weight,0.0099365337991703
1159,_orig_mod.transformer.layers.0.linear1.bias,0.009818533392621325
1159,_orig_mod.transformer.layers.0.linear2.weight,0.011107953448580858
1159,_orig_mod.transformer.layers.0.linear2.bias,0.009931187442518514
1159,_orig_mod.transformer.layers.0.norm1.weight,0.005373588724056206
1159,_orig_mod.transformer.layers.0.norm1.bias,0.01173877709604002
1159,_orig_mod.transformer.layers.0.norm2.weight,0.009148483892242067
1159,_orig_mod.transformer.layers.0.norm2.bias,0.016978235420002135
1159,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.016974046622085077
1159,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.013378999284698084
1159,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.00927194505838345
1159,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.009757317304967346
1159,_orig_mod.transformer.layers.1.linear1.weight,0.00901637028237422
1159,_orig_mod.transformer.layers.1.linear1.bias,0.00557997349556643
1159,_orig_mod.transformer.layers.1.linear2.weight,0.009771741475250508
1159,_orig_mod.transformer.layers.1.linear2.bias,0.006704955598903039
1159,_orig_mod.transformer.layers.1.norm1.weight,0.0050375635915505925
1159,_orig_mod.transformer.layers.1.norm1.bias,0.007427586243784145
1159,_orig_mod.transformer.layers.1.norm2.weight,0.036341910438793826
1159,_orig_mod.transformer.layers.1.norm2.bias,0.3467578542782087
1159,_orig_mod.output.weight,0.05604660910293683
1159,_orig_mod.output.bias,0.01331821788415586
1159,AGGREGATE,0.010857083780590204
1160,_orig_mod.pos_encoding,0.004040133542496118
1160,_orig_mod.input_proj.weight,0.005327710611581951
1160,_orig_mod.input_proj.bias,0.04858734259514064
1160,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.018289725852006063
1160,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.023577217189704118
1160,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.022796959169579648
1160,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.02108195976965935
1160,_orig_mod.transformer.layers.0.linear1.weight,0.020550220534489932
1160,_orig_mod.transformer.layers.0.linear1.bias,0.024636159515194107
1160,_orig_mod.transformer.layers.0.linear2.weight,0.021083704346351963
1160,_orig_mod.transformer.layers.0.linear2.bias,0.044896624052179424
1160,_orig_mod.transformer.layers.0.norm1.weight,0.015908963779500348
1160,_orig_mod.transformer.layers.0.norm1.bias,0.04963439360950455
1160,_orig_mod.transformer.layers.0.norm2.weight,0.01724113560828065
1160,_orig_mod.transformer.layers.0.norm2.bias,0.043736382581492206
1160,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.02875411014462438
1160,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.03262332217829829
1160,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.022987710604615665
1160,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.025562654206362494
1160,_orig_mod.transformer.layers.1.linear1.weight,0.014352603013974804
1160,_orig_mod.transformer.layers.1.linear1.bias,0.010507500589430556
1160,_orig_mod.transformer.layers.1.linear2.weight,0.013066719009505536
1160,_orig_mod.transformer.layers.1.linear2.bias,0.011075438161592555
1160,_orig_mod.transformer.layers.1.norm1.weight,0.011407996100999115
1160,_orig_mod.transformer.layers.1.norm1.bias,0.027704972990507098
1160,_orig_mod.transformer.layers.1.norm2.weight,0.033516492548601076
1160,_orig_mod.transformer.layers.1.norm2.bias,0.23287705748953982
1160,_orig_mod.output.weight,0.04902497411953419
1160,_orig_mod.output.bias,0.013485122405533491
1160,AGGREGATE,0.01916850201307495
1161,_orig_mod.pos_encoding,0.005142514195656529
1161,_orig_mod.input_proj.weight,0.00488006797558151
1161,_orig_mod.input_proj.bias,0.062413337321728865
1161,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.02112549494724442
1161,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.029322411091268024
1161,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.024061831930883036
1161,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.029612865322737915
1161,_orig_mod.transformer.layers.0.linear1.weight,0.017273171890445013
1161,_orig_mod.transformer.layers.0.linear1.bias,0.025306720894640054
1161,_orig_mod.transformer.layers.0.linear2.weight,0.01927083326306413
1161,_orig_mod.transformer.layers.0.linear2.bias,0.048376908863342186
1161,_orig_mod.transformer.layers.0.norm1.weight,0.01368096193772011
1161,_orig_mod.transformer.layers.0.norm1.bias,0.06762752686267945
1161,_orig_mod.transformer.layers.0.norm2.weight,0.012508920778684617
1161,_orig_mod.transformer.layers.0.norm2.bias,0.04763319120936174
1161,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.023948370930916122
1161,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.022091677758665156
1161,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.020898983614498563
1161,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.02360216045675212
1161,_orig_mod.transformer.layers.1.linear1.weight,0.015212236587886828
1161,_orig_mod.transformer.layers.1.linear1.bias,0.009088034276551686
1161,_orig_mod.transformer.layers.1.linear2.weight,0.014692313943640647
1161,_orig_mod.transformer.layers.1.linear2.bias,0.01463367439295627
1161,_orig_mod.transformer.layers.1.norm1.weight,0.01150910988116525
1161,_orig_mod.transformer.layers.1.norm1.bias,0.02655142486198764
1161,_orig_mod.transformer.layers.1.norm2.weight,0.029635387189462292
1161,_orig_mod.transformer.layers.1.norm2.bias,0.23051337467519065
1161,_orig_mod.output.weight,0.04039932820653417
1161,_orig_mod.output.bias,0.04728629180736095
1161,AGGREGATE,0.018543518178625824
1162,_orig_mod.pos_encoding,0.005589756376452977
1162,_orig_mod.input_proj.weight,0.0015503897548118446
1162,_orig_mod.input_proj.bias,0.021367114749738854
1162,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.016365672846112525
1162,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.016466070035017304
1162,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.01226717965049672
1162,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.01205053778303448
1162,_orig_mod.transformer.layers.0.linear1.weight,0.014739004168602483
1162,_orig_mod.transformer.layers.0.linear1.bias,0.016986663596509546
1162,_orig_mod.transformer.layers.0.linear2.weight,0.013332215694448675
1162,_orig_mod.transformer.layers.0.linear2.bias,0.03041942411143081
1162,_orig_mod.transformer.layers.0.norm1.weight,0.007751375456048704
1162,_orig_mod.transformer.layers.0.norm1.bias,0.029655366878524006
1162,_orig_mod.transformer.layers.0.norm2.weight,0.008605946909002848
1162,_orig_mod.transformer.layers.0.norm2.bias,0.03969268808715784
1162,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.01732069341139339
1162,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01937658215940207
1162,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.01799031345278343
1162,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.016811494567600244
1162,_orig_mod.transformer.layers.1.linear1.weight,0.015265588692851014
1162,_orig_mod.transformer.layers.1.linear1.bias,0.011480032414071214
1162,_orig_mod.transformer.layers.1.linear2.weight,0.018247547738419245
1162,_orig_mod.transformer.layers.1.linear2.bias,0.010564744426274414
1162,_orig_mod.transformer.layers.1.norm1.weight,0.008293133351849943
1162,_orig_mod.transformer.layers.1.norm1.bias,0.02073747580658757
1162,_orig_mod.transformer.layers.1.norm2.weight,0.05650842257554021
1162,_orig_mod.transformer.layers.1.norm2.bias,0.3279157075922615
1162,_orig_mod.output.weight,0.0605499135026875
1162,_orig_mod.output.bias,0.008007663727521638
1162,AGGREGATE,0.015478172459798961
1163,_orig_mod.pos_encoding,0.004806899946131916
1163,_orig_mod.input_proj.weight,0.0011763590484558523
1163,_orig_mod.input_proj.bias,0.022574094759185648
1163,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.014096470591625459
1163,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.017483067218393315
1163,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.01068715781337952
1163,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.010161033038758316
1163,_orig_mod.transformer.layers.0.linear1.weight,0.012442262138733671
1163,_orig_mod.transformer.layers.0.linear1.bias,0.013681013854437157
1163,_orig_mod.transformer.layers.0.linear2.weight,0.012273413820787022
1163,_orig_mod.transformer.layers.0.linear2.bias,0.012718220608849152
1163,_orig_mod.transformer.layers.0.norm1.weight,0.0054399467897568304
1163,_orig_mod.transformer.layers.0.norm1.bias,0.02120641743006935
1163,_orig_mod.transformer.layers.0.norm2.weight,0.008928540745444535
1163,_orig_mod.transformer.layers.0.norm2.bias,0.017518640019942234
1163,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.01608585638655247
1163,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01339498570062811
1163,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.016164443788764242
1163,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.01577532686878938
1163,_orig_mod.transformer.layers.1.linear1.weight,0.014602082281761209
1163,_orig_mod.transformer.layers.1.linear1.bias,0.007377106176706389
1163,_orig_mod.transformer.layers.1.linear2.weight,0.01499154915341926
1163,_orig_mod.transformer.layers.1.linear2.bias,0.010220926128645948
1163,_orig_mod.transformer.layers.1.norm1.weight,0.009166025882627642
1163,_orig_mod.transformer.layers.1.norm1.bias,0.01252027023532494
1163,_orig_mod.transformer.layers.1.norm2.weight,0.04249152151356358
1163,_orig_mod.transformer.layers.1.norm2.bias,0.27947257460919217
1163,_orig_mod.output.weight,0.05982392070824783
1163,_orig_mod.output.bias,0.0326457673532768
1163,AGGREGATE,0.013715968808474387
1164,_orig_mod.pos_encoding,0.0036313195189324435
1164,_orig_mod.input_proj.weight,0.002205538017602869
1164,_orig_mod.input_proj.bias,0.01612405473386709
1164,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.00917846736292252
1164,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.009598354421862895
1164,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.00938664940640098
1164,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.009525917374611958
1164,_orig_mod.transformer.layers.0.linear1.weight,0.008508549721948465
1164,_orig_mod.transformer.layers.0.linear1.bias,0.012640064951345738
1164,_orig_mod.transformer.layers.0.linear2.weight,0.010464204202059962
1164,_orig_mod.transformer.layers.0.linear2.bias,0.006960582133297737
1164,_orig_mod.transformer.layers.0.norm1.weight,0.0035209328768884434
1164,_orig_mod.transformer.layers.0.norm1.bias,0.024865344237730427
1164,_orig_mod.transformer.layers.0.norm2.weight,0.007722257961597541
1164,_orig_mod.transformer.layers.0.norm2.bias,0.023425598426715818
1164,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.012322340196530099
1164,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.01084250440348988
1164,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.011259094785713105
1164,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.010272993615453408
1164,_orig_mod.transformer.layers.1.linear1.weight,0.010799587330806276
1164,_orig_mod.transformer.layers.1.linear1.bias,0.00664912358668754
1164,_orig_mod.transformer.layers.1.linear2.weight,0.011399279652049258
1164,_orig_mod.transformer.layers.1.linear2.bias,0.006515506799149945
1164,_orig_mod.transformer.layers.1.norm1.weight,0.005145340844491605
1164,_orig_mod.transformer.layers.1.norm1.bias,0.008794877972030915
1164,_orig_mod.transformer.layers.1.norm2.weight,0.03802088320634752
1164,_orig_mod.transformer.layers.1.norm2.bias,0.18412681586130555
1164,_orig_mod.output.weight,0.05115427319522403
1164,_orig_mod.output.bias,0.015610308599501443
1164,AGGREGATE,0.010176913336669821
1165,_orig_mod.pos_encoding,0.003792827726823978
1165,_orig_mod.input_proj.weight,0.0009338861575790259
1165,_orig_mod.input_proj.bias,0.007841426486420066
1165,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.010404072896161413
1165,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.010174719250975219
1165,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.009119899307394248
1165,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.00512033354882157
1165,_orig_mod.transformer.layers.0.linear1.weight,0.008717907178594315
1165,_orig_mod.transformer.layers.0.linear1.bias,0.011588773843093744
